,word,topic_id,importance,word_count
10,support,1,0.026474446,70
20,support,2,0.022291476,70
0,support,0,0.021341268,70
21,find,2,0.0199447,54
11,child,1,0.01726092,44
1,find,0,0.017206559,54
12,find,1,0.017163077,54
13,job,1,0.01637808,46
2,job,0,0.016251562,46
14,social assistance,1,0.016162226,42
15,beneficiary,1,0.01570948,39
22,integration,2,0.015124927,39
23,child,2,0.014243204,44
3,social assistance,0,0.014039757,42
24,job,2,0.013781667,46
16,integration,1,0.013350389,39
4,child,0,0.012928905,44
5,act,0,0.01288076,34
6,year,0,0.012658262,35
25,social assistance,2,0.012257153,42
26,beneficiary,2,0.012101046,39
27,al,2,0.011932131,31
17,number,1,0.011852418,33
7,beneficiary,0,0.011684854,39
28,year,2,0.011594736,35
29,social service,2,0.011518704,33
8,evaluation,0,0.011505894,32
9,number,0,0.011446729,33
18,year,1,0.011298245,35
19,act,1,0.011068956,34
