country,Minimum Income Schemes,Short name for topic: Minimum Income Schemes,Minimum Income Schemes,Effectiveness of EU member states,1. Household income and social assistance,EU member state impact on minimum income schemes,Minimum Income Schemes,c1,c2,u1,u2
austria,0.1468999981880188,0.1368999928236007,0.1456000059843063,0.1532000005245208,0.1367000043392181,0.1396999955177307,0.1411000043153762,-41.13507,415.48914,9.74988,-0.38659614
belgium,0.1439999938011169,0.1362999975681305,0.1425999999046325,0.1387999951839447,0.1428000032901764,0.1499000042676925,0.145699992775917,390.593,186.45932,13.043417,-2.5793288
bulgaria,0.1448999941349029,0.1412999927997589,0.1405999958515167,0.1436000019311905,0.1436000019311905,0.1406999975442886,0.1454000025987625,-174.29828,-90.1601,8.935124,0.9712352
croatia,0.1427000015974044,0.1428000032901764,0.1448999941349029,0.1404000073671341,0.1378999948501587,0.1440999954938888,0.1472000032663345,266.94547,-120.728775,12.760179,-2.019465
denmark,0.1287000030279159,0.1636999994516372,0.1430000066757202,0.1429000049829483,0.1306000053882599,0.1169999986886978,0.1740999966859817,-29.315172,-524.9794,10.115123,-0.6218412
estonia,0.1422999948263168,0.1501999944448471,0.1421999931335449,0.1439000070095062,0.1396999955177307,0.1407999992370605,0.1409000009298324,121.57111,-278.45834,11.398212,-2.0298336
finland,0.1424999982118606,0.1448000073432922,0.1418000012636184,0.1410000026226043,0.1412999927997589,0.1381999999284744,0.1503999978303909,-91.172806,-301.31094,9.6383,0.23877817
france,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.1429000049829483,17.606855,-25.277287,10.50289,-1.6116241
germany,0.1450999975204467,0.1397999972105026,0.1476999968290329,0.1411000043153762,0.1450999975204467,0.1447000056505203,0.1365000009536743,-294.28043,186.53177,7.9485016,1.9792854
hungary,0.1349000036716461,0.137700006365776,0.1415999978780746,0.1406999975442886,0.145699992775917,0.1429000049829483,0.1565999984741211,-274.85794,-399.7141,8.785985,1.7130481
ireland,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.1429000049829483,17.606855,-25.277287,11.018103,-0.983039
italy,0.1397999972105026,0.1345999985933303,0.1308999955654144,0.1420000046491623,0.1679999977350235,0.1615999937057495,0.123099997639656,-371.69922,392.8043,8.398975,2.0329921
latvia,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.1429000049829483,17.606855,-25.277287,10.51686,-1.124408
malta,0.1352999955415725,0.1403000056743621,0.1497000008821487,0.1362999975681305,0.1383000016212463,0.1530999988317489,0.1469999998807907,503.62732,-35.851444,12.7048025,-2.795645
portugal,0.1439000070095062,0.1410000026226043,0.1448999941349029,0.1415999978780746,0.1424999982118606,0.1422999948263168,0.1438000053167343,68.96309,162.51285,11.040386,-1.5803303
slovenia,0.1412000060081482,0.1421000063419342,0.1451999992132187,0.1404999941587448,0.1403000056743621,0.1455000042915344,0.1451999992132187,240.08365,38.896297,12.319168,-2.1821723
spain,0.1477999985218048,0.1414999961853027,0.1385000050067901,0.1394000053405761,0.1401000022888183,0.1480000019073486,0.1447000056505203,256.76587,305.7704,12.272672,-2.617778
sweden,0.1424999982118606,0.1394000053405761,0.1472000032663345,0.1424999982118606,0.1457999944686889,0.1413999944925308,0.1412000060081482,-121.977875,170.4833,9.076204,0.35277432
the_netherlands,0.1591999977827072,0.1518000066280365,0.1326999962329864,0.1563999950885772,0.1501999944448471,0.1368999928236007,0.1128999963402748,-470.39066,9.615487,8.152261,1.5883327
